"method","MethodLabel","Taxon","df_layer","df_residual","statistic","p_value","mean_SRF","mean_DCM","mean_MES","padj","significant","total_count","prevalence_n","prevalence_fraction","mean_relative_abundance","Kingdom","Phylum","Class","Order","Family","Genus"
"CLR_pc0.01","CLR (pc = 0.01)","HM581781.1.1786",2,170,2.29215749570096,0.104163207086792,0.995208013077731,0.63193325608269,-0.313088028043126,0.125113880466855,FALSE,682,73,0.421965317919075,0.000168303155733926,"Eukaryota","SAR","Stramenopiles","MAST-1","MAST-1A","uncultured"
"CLR_pc0.01","CLR (pc = 0.01)","HM581783.1.1776",2,170,1.20680474171821,0.301701232529543,-0.266743019946783,-0.988320506742995,-0.916118088357912,0.334236234802325,FALSE,771,33,0.190751445086705,0.000204829040745985,"Eukaryota","Opisthokonta","Holozoa","Choanoflagellida","Acanthoecida","Stephanoecidae"
"CLR_pc0.01","CLR (pc = 0.01)","HM591399.1.1495",2,170,13.1380659889606,4.94790787389958e-06,-1.65304960032497,-1.47843484280019,-0.0481255030903134,1.09369868833496e-05,TRUE,127,18,0.104046242774566,2.57045214157452e-05,"Bacteria","Proteobacteria","Gammaproteobacteria","Alteromonadales","Alteromonadaceae","uncultured"
"CLR_pc0.01","CLR (pc = 0.01)","HM798598.1.1416",2,170,94.6033665565634,2.4203517192924e-28,-0.960929125918364,0.0806937891915258,4.44124942283465,4.27595470408324e-27,TRUE,902,66,0.38150289017341,0.00018343018284675,"Bacteria","Proteobacteria","Alphaproteobacteria","SAR11",NA,NA
"CLR_pc0.01","CLR (pc = 0.01)","HM798599.1.1491",2,170,27.0033346434062,6.54602533285323e-11,-0.188801085030543,1.88443890546026,3.65997691933683,2.44050057173681e-10,TRUE,2481,80,0.46242774566474,0.000472567028982825,"Bacteria","Proteobacteria","Gammaproteobacteria","Oceanospirillales","SAR86",NA
"CLR_pc0.01","CLR (pc = 0.01)","HM798600.1.1468",2,170,32.9570248911161,8.01834639740995e-13,-1.65304960032497,-1.89855226737224,0.367037660722726,3.66283717899314e-12,TRUE,86,18,0.104046242774566,1.75364700609819e-05,"Bacteria","Proteobacteria","Deltaproteobacteria","Desulfurellales","Desulfurellaceae","H16"
"CLR_pc0.01","CLR (pc = 0.01)","HM798617.1.1456",2,170,103.088071507679,4.78522243847463e-30,-1.53355049882015,-1.56214612775488,2.91293450251943,1.00081961672851e-28,TRUE,408,33,0.190751445086705,8.36275168760803e-05,"Bacteria","Verrucomicrobia","Arctic97B-4",NA,NA,NA
"CLR_pc0.01","CLR (pc = 0.01)","HM798842.1.1404",2,170,18.0743802442268,7.63477862553705e-08,-1.54184187702759,-0.718274071859132,0.505164273007037,2.07994202742435e-07,TRUE,77,34,0.196531791907514,1.59797018407802e-05,"Bacteria","Proteobacteria","Deltaproteobacteria","Myxococcales","Haliangiaceae","Haliangium"
"CLR_pc0.01","CLR (pc = 0.01)","HM798856.1.1369",2,170,11.0189363267346,3.16426596464786e-05,-1.51693795773021,-1.1899322124294,-0.0379154845794056,6.31229104324962e-05,TRUE,61,26,0.15028901734104,1.25080673687346e-05,"Bacteria","Proteobacteria","Alphaproteobacteria","Rhodobacterales","Rhodobacteraceae","uncultured"
"CLR_pc0.01","CLR (pc = 0.01)","HM798927.1.1439",2,170,7.50054513406666,0.000755690305202846,-1.35844753566664,-1.49951088193327,-0.204167787622456,0.00125161206799221,TRUE,53,24,0.138728323699422,1.27890803245384e-05,"Bacteria","Proteobacteria","Alphaproteobacteria","Rhodospirillales","Rhodospirillaceae","uncultured"
"CLR_pc0.01","CLR (pc = 0.01)","HM798965.1.1440",2,170,3.78760141853228,0.0245844879022265,-1.28354866697887,-0.360749582416004,-0.56224676950042,0.0328074539559326,TRUE,93,33,0.190751445086705,2.01241020978268e-05,"Bacteria","Proteobacteria","Alphaproteobacteria","Rhodospirillales","Rhodospirillaceae","uncultured"
"CLR_pc0.01","CLR (pc = 0.01)","HM798970.1.1476",2,170,17.0109507121009,1.84344890108039e-07,-0.897004101387174,-0.662475393539631,1.39480622013958,4.85205737846442e-07,TRUE,116,51,0.294797687861272,2.54558170916697e-05,"Bacteria","Proteobacteria","Deltaproteobacteria","Bradymonadales","uncultured",NA
"CLR_pc0.01","CLR (pc = 0.01)","HM798991.1.1385",2,170,23.4928197554091,9.80672417617499e-10,1.04534515277533,-0.488469176127605,-2.03355168282136,3.23012440379097e-09,TRUE,277,55,0.317919075144509,7.21914904988081e-05,"Bacteria","Cyanobacteria","Chloroplast","uncultured",NA,NA
"CLR_pc0.01","CLR (pc = 0.01)","HM799062.1.1404",2,170,41.2307937370585,2.52090845951044e-15,-1.65304960032497,-1.2701015065088,1.25368017886963,1.49586730981637e-14,TRUE,139,28,0.161849710982659,2.85779261631148e-05,"Bacteria","Planctomycetes","Planctomycetacia","Planctomycetales","Planctomycetaceae","Pir4"
"CLR_pc0.01","CLR (pc = 0.01)","HM799094.1.1444",2,170,21.9412764920954,3.33620532450325e-09,-1.59744573867628,-1.22975414377992,0.529198514928768,1.0442994384888e-08,TRUE,53,29,0.167630057803468,1.19157373330527e-05,"Bacteria","Lentisphaerae","Lentisphaeria","Lentisphaerales","Lentisphaeraceae","Lentisphaera"
"CLR_pc0.01","CLR (pc = 0.01)","HM799100.1.1392",2,170,212.832224382345,5.16434746815364e-47,-1.65304960032497,-1.80979994974068,2.89260288200719,8.60232735409591e-45,TRUE,210,33,0.190751445086705,4.49976156116224e-05,"Bacteria","Bacteroidetes","Sphingobacteriia","Sphingobacteriales","Lentimicrobiaceae","uncultured"
"CLR_pc0.01","CLR (pc = 0.01)","HM856564.1.1425",2,170,38.6687722449029,1.44047093850044e-14,1.43385098291551,2.63971576179306,-1.84300714918314,7.86692793579161e-14,TRUE,617,86,0.497109826589595,0.000143532155755243,"Bacteria","Proteobacteria","Betaproteobacteria","Methylophilales","Methylophilaceae","OM43"
"CLR_pc0.01","CLR (pc = 0.01)","HQ111510.1.1803",2,170,7.83771196417602,0.000554666917786757,-0.480846427172553,-1.30528807216766,-2.03355168282136,0.00093527350128613,TRUE,67,27,0.15606936416185,1.62255041358975e-05,"Eukaryota","Archaeplastida","Chloroplastida","Chlorophyta","Prasinophytae","Pyramimonadales"
"CLR_pc0.01","CLR (pc = 0.01)","HQ153895.1.1391",2,170,17.8488139088952,9.19748818540555e-08,0.502778365637564,-0.871785008782529,-2.004815110508,2.48390763733245e-07,TRUE,130,45,0.260115606936416,3.458726081049e-05,"Bacteria","Bacteroidetes","Flavobacteriia","Flavobacteriales","NS9",NA
"CLR_pc0.01","CLR (pc = 0.01)","HQ153905.1.1385",2,170,21.152162568395,6.26118822273445e-09,1.3707651058466,0.979901234088399,-1.65108994751237,1.89871143503469e-08,TRUE,339,75,0.433526011560694,7.41721482233435e-05,"Bacteria","Bacteroidetes","Flavobacteriia","Flavobacteriales","NS9",NA
"CLR_pc0.01","CLR (pc = 0.01)","HQ156843.1.1213",2,170,0.088913387149274,0.91496733291106,-0.58316892949941,-0.540496138130744,-0.75705439208239,0.921487290152706,FALSE,203,40,0.23121387283237,4.86980097622747e-05,"Eukaryota","SAR","Alveolata","Protalveolata","Syndiniales","Syndiniales"
"CLR_pc0.01","CLR (pc = 0.01)","HQ163152.1.1395",2,170,7.3766348343045,0.000846890005103327,-1.52868537404075,-0.927246489573065,-0.141119516530429,0.00139227880994075,TRUE,81,27,0.15606936416185,2.54685402469863e-05,"Bacteria","Verrucomicrobia","Arctic97B-4",NA,NA,NA
"CLR_pc0.01","CLR (pc = 0.01)","HQ163173.1.1371",2,170,104.749272877052,2.26620115382443e-30,-1.47794663717146,-0.943156913608896,3.34471461062873,4.87076598222909e-29,TRUE,498,45,0.260115606936416,0.000103474036529113,"Bacteria","Marinimicrobia",NA,NA,NA,NA
"CLR_pc0.01","CLR (pc = 0.01)","HQ163183.1.1331",2,170,3.5336619110893,0.0313611748309955,-0.483986954062013,-1.45743503995581,-0.245088908012582,0.0410751247997088,TRUE,248,34,0.196531791907514,7.11948552288671e-05,"Bacteria","Proteobacteria","Alphaproteobacteria","Rhodospirillales","Rhodospirillaceae","OM75"
"CLR_pc0.01","CLR (pc = 0.01)","HQ163185.1.1365",2,170,3.76269624250714,0.0251777774582474,-0.681128465325243,0.47544090423093,-0.520922162321372,0.0335511868757902,TRUE,212,50,0.289017341040462,5.31220427015383e-05,"Bacteria","Bacteroidetes","Cytophagia","Cytophagales","Flammeovirgaceae","uncultured"
"CLR_pc0.01","CLR (pc = 0.01)","HQ163188.1.1360",2,170,0.0449490636999038,0.956057536541955,-1.10226410247068,-1.07815450133928,-0.967794040950845,0.960795593715078,FALSE,183,23,0.132947976878613,5.07800234746955e-05,"Bacteria","Fibrobacteres","Fibrobacteria","Fibrobacterales","Fibrobacteraceae","uncultured"
"CLR_pc0.01","CLR (pc = 0.01)","HQ163189.1.1389",2,170,3.48376237991553,0.0329006378350707,-0.3456478050301,-1.17119745467485,-1.12906755672814,0.0428986790223007,TRUE,76,37,0.213872832369942,1.97980106522379e-05,"Bacteria","Proteobacteria","Deltaproteobacteria","Myxococcales","Sandaracinaceae","uncultured"
"CLR_pc0.01","CLR (pc = 0.01)","HQ163226.1.1273",2,170,3.55907361545574,0.0306054077234819,0.861107413977215,2.05336151874173,1.57449058436921,0.0401416258780426,TRUE,378,100,0.578034682080925,9.21887970484012e-05,"Bacteria","Bacteroidetes","Flavobacteriia","Flavobacteriales","Flavobacteriaceae","NS4"
"CLR_pc0.01","CLR (pc = 0.01)","HQ163230.1.1352",2,170,1.60994137250432,0.202931933364558,-0.394523489729885,-0.0478226985960445,0.481547629364261,0.231808605734092,FALSE,180,56,0.323699421965318,4.33237888729986e-05,"Bacteria","Actinobacteria","Acidimicrobiia","Acidimicrobiales","Sva0996",NA
"CLR_pc0.01","CLR (pc = 0.01)","HQ163232.1.1392",2,170,102.47157160333,6.32554532648708e-30,-1.33507573448323,0.370386630348933,3.8934929869436,1.31121526234381e-28,TRUE,511,63,0.364161849710983,0.000135696104486377,"Bacteria","Marinimicrobia",NA,NA,NA,NA
"CLR_pc0.01","CLR (pc = 0.01)","HQ163246.1.1367",2,170,15.4850280056323,6.63732777749558e-07,-1.54184187702759,-1.15127627689294,0.288653834047072,1.63964495520336e-06,TRUE,70,28,0.161849710982659,1.46750552464764e-05,"Bacteria","Bacteroidetes","Flavobacteriia","Flavobacteriales","Flavobacteriaceae","NS2b"
"CLR_pc0.01","CLR (pc = 0.01)","HQ163248.1.1375",2,170,6.25024830384095,0.0024027800590779,-0.0755553640692665,-0.887279393108276,-1.75443037187088,0.00373303337626227,TRUE,131,37,0.213872832369942,3.61789212377137e-05,"Bacteria","Proteobacteria","Gammaproteobacteria","Xanthomonadales","Xanthomonadaceae","Stenotrophomonas"
"CLR_pc0.01","CLR (pc = 0.01)","HQ163250.1.1363",2,170,1.66304290911002,0.192630168526332,-0.628741896586566,-1.08717122640939,-0.0622329866652767,0.221669653591614,FALSE,204,37,0.213872832369942,6.24028554423227e-05,"Bacteria","Bacteroidetes","Flavobacteriia","Flavobacteriales","Cryomorphaceae","uncultured"
"CLR_pc0.01","CLR (pc = 0.01)","HQ163255.1.1374",2,170,0.354468875818576,0.702063223338664,-0.732788122751723,-0.737871867908802,-1.1218852721847,0.725232087187492,FALSE,95,33,0.190751445086705,2.83878854889302e-05,"Bacteria","Proteobacteria","Gammaproteobacteria","Oceanospirillales","JL-ETNP-Y6","uncultured"
"CLR_pc0.01","CLR (pc = 0.01)","HQ163260.1.1400",2,170,249.875905051478,2.42927765181193e-51,-1.39257373144599,-1.63229531447755,3.81349313531116,7.55343397870057e-49,TRUE,359,42,0.242774566473988,8.18333233970111e-05,"Bacteria","Verrucomicrobia","Arctic97B-4",NA,NA,NA
"CLR_pc0.01","CLR (pc = 0.01)","HQ163261.1.1369",2,170,1.47352736686748,0.232027163185383,0.516708894881567,-0.111594355148885,-0.424405003842777,0.262472638636097,FALSE,417,57,0.329479768786127,0.000117247260796863,"Bacteria","Verrucomicrobia","Opitutae","MB11C04",NA,NA
"CLR_pc0.01","CLR (pc = 0.01)","HQ163424.1.1365",2,170,0.32402057727363,0.723681024212485,-0.568629045696523,-0.301940501531397,-0.202580466947,0.74426643813165,FALSE,277,46,0.265895953757225,7.66134500639184e-05,"Bacteria","Bacteroidetes","Flavobacteriia","Flavobacteriales","Cryomorphaceae","NS10"
"CLR_pc0.01","CLR (pc = 0.01)","HQ163443.1.1344",2,170,0.40074135014486,0.670454364524833,3.3003332496587,2.99912610192936,2.973438399173,0.694579999143452,FALSE,895,141,0.815028901734104,0.000233848484136093,"Bacteria","Proteobacteria","Alphaproteobacteria","SAR11",NA,NA
"CLR_pc0.01","CLR (pc = 0.01)","HQ163538.1.1338",2,170,13.2497209429728,4.49206483257669e-06,-1.19163595072057,-0.463878793171525,0.812925485947414,1.00100288481308e-05,TRUE,122,43,0.248554913294798,2.66798589289589e-05,"Bacteria","Proteobacteria","Alphaproteobacteria","Rhodospirillales","Rhodospirillaceae","uncultured"
"CLR_pc0.01","CLR (pc = 0.01)","HQ163657.1.1395",2,170,23.6481575372385,8.68375540458573e-10,-1.65304960032497,-1.54495740892755,0.64232619009876,2.87649397776902e-09,TRUE,104,22,0.127167630057803,2.69718004578055e-05,"Bacteria","PAUC34f","uncultured",NA,NA,NA
"CLR_pc0.01","CLR (pc = 0.01)","HQ163677.1.1351",2,170,6.49601632361974,0.00191171395874612,-1.08039844274813,-0.74891512515772,0.431220728501738,0.00301224118364591,TRUE,99,40,0.23121387283237,2.48860753071166e-05,"Bacteria","Proteobacteria","Alphaproteobacteria","Rhodospirillales","Rhodospirillaceae","uncultured"
"CLR_pc0.01","CLR (pc = 0.01)","HQ163685.1.1352",2,170,2.27606644516166,0.105808296868549,-0.89041719360822,-0.497567819235134,-1.39357558855065,0.126959067814488,FALSE,135,31,0.179190751445087,2.63196536929724e-05,"Bacteria","Nitrospinae","Nitrospinia","Nitrospinales","Nitrospinaceae","uncultured"
"CLR_pc0.01","CLR (pc = 0.01)","HQ166782.1.1220",2,170,46.400899890376,8.31284783075884e-17,6.64867692336391,6.50360946120702,4.66968228954636,5.51509563053474e-16,TRUE,8954,171,0.988439306358382,0.00227943024659266,"Bacteria","Proteobacteria","Gammaproteobacteria","Thiotrichales","Piscirickettsiaceae","Methylophaga"
"CLR_pc0.01","CLR (pc = 0.01)","HQ166818.1.1285",2,170,10.918677635334,3.45810476708477e-05,-0.609579355592382,-0.00755140171291172,-2.15500222273823,6.83415281088278e-05,TRUE,236,32,0.184971098265896,6.23280951559578e-05,"Bacteria","Proteobacteria","Alphaproteobacteria","Rhodobacterales","Rhodobacteraceae","uncultured"
"CLR_pc0.01","CLR (pc = 0.01)","HQ183822.1.1503",2,170,0.106889687282942,0.898685143722111,-0.781532259644836,-0.618155223953259,-0.628239547635594,0.906067339022898,FALSE,177,36,0.208092485549133,4.24917649467937e-05,"Bacteria","Proteobacteria","Gammaproteobacteria","Oceanospirillales","Oceanospirillaceae","Oceanobacter"
"CLR_pc0.01","CLR (pc = 0.01)","HQ183948.1.1478",2,170,15.4749312165119,6.69426181370511e-07,-1.59744573867628,-1.46942348053982,0.186849185355975,1.65195963487411e-06,TRUE,199,20,0.115606936416185,4.06841559940924e-05,"Bacteria","Bacteroidetes","Flavobacteriia","Flavobacteriales","Flavobacteriaceae","Flavobacterium"
"CLR_pc0.01","CLR (pc = 0.01)","HQ190511.1.1542",2,170,0.855426376866568,0.426923429822158,-0.828273521426702,-1.18223816958044,-1.30857136557181,0.459430289960901,FALSE,54,28,0.161849710982659,1.45123573329841e-05,"Bacteria","Proteobacteria","Gammaproteobacteria","Oceanospirillales","OM182",NA
"CLR_pc0.01","CLR (pc = 0.01)","HQ190551.1.1468",2,170,4.91558172224347,0.00840692601126624,-0.664957913776274,-1.39186918611865,-1.77254048742924,0.0121167808765592,TRUE,226,22,0.127167630057803,5.65777611795519e-05,"Bacteria","Proteobacteria","Alphaproteobacteria","Rhodospirillales","Rhodospirillaceae","uncultured"
"CLR_pc0.01","CLR (pc = 0.01)","HQ203962.1.1486",2,170,1.55416987177917,0.214352755202874,-0.801752826475493,-1.01598322748495,-1.62235337519901,0.243958333398293,FALSE,225,24,0.138728323699422,5.81593345619812e-05,"Bacteria","Proteobacteria","Epsilonproteobacteria","Campylobacterales","Campylobacteraceae","Arcobacter"
"CLR_pc0.01","CLR (pc = 0.01)","HQ224976.1.1496",2,170,12.8645697625659,6.27251828409585e-06,-0.158676512167524,-0.387170395177533,-2.27645276265511,1.37025879517672e-05,TRUE,175,36,0.208092485549133,3.9638007494867e-05,"Bacteria","Proteobacteria","Gammaproteobacteria","Cellvibrionales","Porticoccaceae","SAR92"
"CLR_pc0.01","CLR (pc = 0.01)","HQ225161.1.1480",2,170,1.31859398483262,0.270232939425757,-0.824553490606807,-1.46179290458641,-1.08854413602035,0.301956499636255,FALSE,71,25,0.144508670520231,2.2487577250095e-05,"Bacteria","Bacteroidetes","Flavobacteriia","Flavobacteriales","Flavobacteriaceae","Polaribacter"
"CLR_pc0.01","CLR (pc = 0.01)","HQ226069.1.1799",2,170,2.07309331346827,0.12896473175622,-0.687415673800591,-1.06252395926138,-1.42629898323698,0.152779148821694,FALSE,74,31,0.179190751445087,1.62605844903889e-05,"Eukaryota","SAR","Alveolata","Dinoflagellata","Incertae",NA
"CLR_pc0.01","CLR (pc = 0.01)","HQ241803.1.1443",2,170,8.92266054644378,0.000206597873634065,-0.680324810420784,-0.57150557174189,-2.15500222273823,0.000369893467420068,TRUE,78,29,0.167630057803468,1.92165970424979e-05,"Bacteria","Bacteroidetes","Flavobacteriia","Flavobacteriales","Flavobacteriaceae","Aquibacter"
"CLR_pc0.01","CLR (pc = 0.01)","HQ241942.1.1447",2,170,30.9592628580185,3.42488333459737e-12,4.39327994524457,4.10410517974268,0.137305112916884,1.46681872108008e-11,TRUE,3118,122,0.705202312138728,0.000786656018522505,"Bacteria","Proteobacteria","Alphaproteobacteria","SAR11",NA,NA
"CLR_pc0.01","CLR (pc = 0.01)","HQ241962.1.1433",2,170,44.5656553920061,2.74768857618323e-16,3.35477737965126,1.66990736430741,-1.34323206424853,1.76275371655001e-15,TRUE,979,107,0.61849710982659,0.000246118954713097,"Bacteria","Cyanobacteria","Chloroplast","uncultured",NA,NA
"CLR_pc0.01","CLR (pc = 0.01)","HQ241973.1.1404",2,170,4.22919214877316,0.0161256413605345,0.364133716491093,0.139852202018615,-1.35379346500275,0.0221466405493324,TRUE,545,51,0.294797687861272,0.000172580272501705,"Bacteria","Proteobacteria","Gammaproteobacteria","Oceanospirillales","Oceanospirillaceae","Marinobacterium"
"CLR_pc0.01","CLR (pc = 0.01)","HQ241995.1.1360",2,170,42.0626668796121,1.44238615242922e-15,3.6682446393401,3.3722746527243,-1.32098475839891,8.68037292249019e-15,TRUE,3037,107,0.61849710982659,0.00075407741312511,"Bacteria","Bacteroidetes","Flavobacteriia","Flavobacteriales","Flavobacteriaceae","NS5"
"CLR_pc0.01","CLR (pc = 0.01)","HQ242006.1.1324",2,170,0.987770927372453,0.374532893671457,3.95458003180719,3.94322218928925,3.18060205768126,0.408040508312,FALSE,3918,149,0.861271676300578,0.00111474941247679,"Bacteria","Proteobacteria","Alphaproteobacteria","SAR11",NA,NA
"CLR_pc0.01","CLR (pc = 0.01)","HQ242021.1.1311",2,170,14.2410763869206,1.91352469035257e-06,0.532794081567631,-0.231052380302115,-1.97915628014549,4.46233957790219e-06,TRUE,134,54,0.312138728323699,4.0302432675261e-05,"Bacteria","Proteobacteria","Alphaproteobacteria","Rhodobacterales","Rhodobacteraceae","Ascidiaceihabitans"
"CLR_pc0.01","CLR (pc = 0.01)","HQ242075.1.1337",2,170,28.8348427188729,1.64898110681024e-11,1.83952136897701,0.144518122101922,-1.91210114290448,6.56215689604349e-11,TRUE,385,73,0.421965317919075,9.50963124511202e-05,"Bacteria","Cyanobacteria","Chloroplast","uncultured",NA,NA
"CLR_pc0.01","CLR (pc = 0.01)","HQ242138.1.1445",2,170,8.44318253827902,0.000319198514815359,0.0384772359754396,-1.08619394733732,-1.77254048742924,0.000556539017980873,TRUE,172,37,0.213872832369942,4.8338341637162e-05,"Bacteria","Cyanobacteria","Chloroplast","uncultured",NA,NA
"CLR_pc0.01","CLR (pc = 0.01)","HQ242141.1.1519",2,170,6.02090292334304,0.00297585549856739,-0.825994249879777,-0.272896043855666,0.866300210438161,0.00454763762952763,TRUE,548,44,0.254335260115607,0.000121839384837859,"Bacteria","Proteobacteria","Gammaproteobacteria","Xanthomonadales","uncultured","uncultured"
"CLR_pc0.01","CLR (pc = 0.01)","HQ242148.1.1447",2,170,3.61536777576491,0.0289961224008721,1.64863920931352,1.6652493344226,-0.139266315072554,0.0381812294968006,TRUE,1418,83,0.479768786127168,0.000418268768475216,"Bacteria","Proteobacteria","Alphaproteobacteria","SAR11",NA,NA
"CLR_pc0.01","CLR (pc = 0.01)","HQ242234.1.1447",2,170,33.506700442013,5.40084419282349e-13,1.86424643977989,1.58494448836324,-1.91210114290448,2.5064216234158e-12,TRUE,354,87,0.502890173410405,8.90833246211352e-05,"Bacteria","Proteobacteria","Alphaproteobacteria","Rickettsiales","SAR116",NA
"CLR_pc0.01","CLR (pc = 0.01)","HQ242249.1.1518",2,170,1.19779318794186,0.304394055547232,0.963018493671515,1.85390551013907,1.24693187513271,0.337059324566071,FALSE,1450,88,0.508670520231214,0.000407846529811655,"Bacteria","Proteobacteria","Gammaproteobacteria","Oceanospirillales","SAR86",NA
"CLR_pc0.01","CLR (pc = 0.01)","HQ242261.1.1500",2,170,8.6895652144275,0.000255184731907473,1.2895011594668,2.39441873578671,-0.111461695528681,0.000450997191972888,TRUE,757,91,0.526011560693642,0.000180944871426482,"Bacteria","Proteobacteria","Gammaproteobacteria","Oceanospirillales","Oceanospirillaceae","Pseudohongiella"
"CLR_pc0.01","CLR (pc = 0.01)","HQ242304.1.1424",2,170,19.2061179044953,3.01776378004952e-08,0.812750288501226,1.9555535714062,-1.49027637852714,8.61373945541675e-08,TRUE,383,76,0.439306358381503,9.22763483131548e-05,"Bacteria","Proteobacteria","Alphaproteobacteria","Rhodobacterales","Rhodobacteraceae","uncultured"
